,recipe_id,author,rating,date
16653,80827,Jennifer Marie,5,7/27/2009
16654,80827,Stevie Lee,5,8/23/2010
16655,80827,Carrie,4,8/16/2005
16656,80827,Kristy Stout Good,5,10/15/2011
16657,80827,JAMESCARTY,5,2/28/2014
16658,80827,Marisa325,5,11/17/2009
16659,80827,Marissa Aniel Johnson,5,8/28/2009
16660,80827,Alexys76,4,6/17/2008
16661,80827,Matt & Jessica,5,12/20/2005
16662,80827,Anonymous,5,2/26/2012
16663,80827,carol,5,5/14/2006
16664,80827,audball,4,5/25/2010
16665,80827,eayers,5,6/11/2009
16666,80827,mom2hhh,5,9/15/2007
16667,80827,Ashanr,5,4/10/2011
16668,80827,RUMOR221,4,3/10/2005
16669,80827,Mallery,3,8/3/2009
16670,80827,Jessie Keagle Okayama Livingst,5,10/7/2012
16671,80827,AmberJo,5,1/29/2006
16672,80827,"Staci ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,1/31/2011
16673,80827,Cindy Hepp,5,8/10/2013
16674,80827,Jilly Bean,2,1/14/2011
16675,80827,tobytyler11,4,8/3/2011
16676,80827,Michael Alvarado,5,3/2/2014
16677,80827,ErinWebster,5,3/22/2010
16678,80827,AVASEWELL,5,11/18/2005
16679,80827,Theresa Crop,5,3/4/2015
16680,80827,LindaK.,5,10/20/2006
16681,80827,Steph,4,6/4/2007
16682,133128,GRILLINWITHGAIL,5,8/29/2010
16683,133128,germanwife,5,3/15/2011
16684,133128,EILISH40,5,6/28/2010
16685,133128,snew,5,8/30/2010
16686,133128,spastorcik,3,1/20/2008
16687,133128,Redds Morris,5,11/10/2010
16688,133128,weatherhallace,5,10/29/2010
16689,133128,lettygw,5,9/21/2010
16690,133128,hungrytravelers,5,1/3/2011
16691,133128,Elizabeth,5,1/15/2011
16692,133128,gmaapr,5,9/19/2010
16693,133128,STan,5,10/16/2010
16694,133128,Tay,5,10/4/2010
16695,133128,jtwatson3606,5,11/4/2010
16696,133128,Boxcar Dave,5,5/15/2007
16697,133128,Nate,5,10/6/2010
16698,133128,Summer Bishop,5,1/11/2011
16699,133128,Tanya Smith,5,1/15/2011
16700,133128,Luv2bake,5,9/24/2010
16701,133128,belgils,3,12/30/2009
16702,133128,Allie,5,7/1/2007
16703,133128,Bri81,5,10/10/2010
16704,133128,glacierworld,5,12/21/2010
16705,133128,serwaa,5,11/19/2010
16706,133128,Debra White,5,10/9/2010
16707,133128,Heidi Ciske,5,12/29/2010
16708,133128,Annie_Luvs_2_cook,5,2/1/2011
16709,133128,Jessica4365,4,11/15/2010
16710,133128,toomlj,5,12/12/2010
16711,133128,HollyAnn,3,11/4/2010
16712,133128,m.medvedeva,5,4/15/2010
16713,133128,karin,5,11/20/2010
16714,133128,Bumbergie,5,1/31/2011
16715,133128,Elli,5,11/8/2007
16716,133128,Michelle Diaz de Leon,5,8/26/2010
16717,133128,sunset8181,5,9/9/2007
16718,133128,msmiles,1,10/8/2010
16719,133128,Randi,5,6/13/2010
16720,133128,Barry L Coburn,5,10/12/2010
16721,133128,whats up?,5,3/13/2011
16722,133128,may2mac,5,10/17/2010
16723,133128,Amy Fick,5,8/1/2010
16724,133128,griea5979,5,3/14/2011
16725,133128,Stillness Rising,5,11/16/2010
16726,133128,horsingaround,5,8/11/2010
16727,133128,TNociti,5,3/14/2011
16728,133128,KMINK04,3,12/8/2010
16729,133128,lswift2,5,10/27/2010
16730,133128,dhale,5,11/6/2010
16731,133128,shavy81,5,10/7/2010
16732,133128,Laura D.,5,10/1/2010
16733,133128,JulesRules,5,11/3/2010
16734,133128,erniebertandme,5,1/27/2011
16735,133128,TEDJAN,4,4/14/2012
16736,133128,EMILYJANE2,5,6/29/2008
16737,133128,Kim,5,10/2/2010
16738,133128,David Mendoza,5,1/2/2011
16739,133128,shana,5,10/14/2010
16740,133128,annie,5,12/11/2007
16741,133128,lauren72799,4,10/25/2010
16742,133128,mele jean,5,12/18/2010
16743,133128,SHINYAM,5,11/13/2008
16744,133128,CBRAFTER,5,10/6/2010
16745,133128,chantel,3,12/17/2010
16746,133128,Jen,3,1/6/2011
16747,133128,HAPPYPANTS,5,7/20/2007
16748,133128,chrislovesjas,5,11/16/2010
16749,133128,tarcotti,5,2/1/2011
16750,133128,jbackhaus,5,11/30/2010
16751,133128,Lisa,5,11/21/2010
16752,133128,ARoseman1229,4,11/23/2010
16753,133128,BRTW,4,11/24/2010
16754,133128,Christine W,5,5/26/2007
16755,133128,cjpamplin87,5,10/22/2010
16756,133128,LoneStarLady,5,10/6/2010
16757,133128,Amarette,5,4/17/2007
16758,133128,Jojo's mom,5,9/20/2010
16759,133128,Trina Sandberg Goacher,5,12/6/2010
16760,133128,Jen H.,5,1/26/2012
16761,133128,planogourmet,5,11/30/2010
16762,133128,lcchrm2,5,10/11/2010
16763,133128,LEWSHU,5,11/2/2010
16764,133128,jdowning21,5,12/20/2010
16765,133128,Dana Kurinsky Leo,5,11/13/2007
16766,133128,jemcki87,5,12/21/2010
16767,133128,ssalazar,5,3/22/2011
16768,133128,Lisa Joel,5,6/9/2007
16769,133128,cathy1166,5,10/11/2010
16770,133128,Sherika Queen,5,10/9/2010
16771,133128,Barb Mittleider Bieber,5,10/21/2010
16772,133128,shootersaleen,5,11/9/2010
16773,133128,JANW2,5,11/4/2010
16774,133128,catherine_bmartin,5,9/15/2010
16775,133128,Beth,5,2/28/2011
16776,133128,JOSHDAWSON,4,1/17/2008
16777,133128,samantha0427,5,1/27/2011
16778,133128,vitalismom,5,2/21/2011
16779,133128,Airleneha98,5,11/14/2010
16780,133128,Kristen,5,2/15/2011
16781,133128,Christin,4,6/29/2010
16782,133128,Tejay,5,1/29/2011
16783,133128,Sharmin Karim Merchant,5,8/13/2010
16784,133128,Joojoo,5,8/15/2010
16785,133128,LeadHeaded,5,1/26/2008
16786,133128,Super Mami,5,12/16/2007
16787,133128,slow cooker,5,10/6/2010
16788,133128,girllucky,5,9/9/2010
16789,133128,mdheyer,5,10/6/2010
16790,133128,Kristal R.,1,5/5/2010
16791,133128,Denisenbobby,5,10/25/2010
16792,133128,Ronto,5,6/18/2010
16793,133128,thewife06,5,7/11/2010
16794,133128,MICHK35,5,12/4/2007
16795,133128,abn1313,5,2/27/2011
16796,133128,Shanna,5,10/2/2010
16797,133128,nativegrrly5,5,1/8/2011
16798,133128,Allison B,5,11/17/2010
16799,133128,gardengirl,5,11/15/2010
16800,133128,Rebecca Marmaduke,5,10/17/2010
16801,133128,laurelash<3,5,4/27/2010
16802,133128,samantha,5,4/20/2007
16803,133128,Becky Waltman Kalajian,5,11/16/2010
16804,133128,Jane Bucko,5,10/29/2010
16805,133128,Sweetlady,5,10/12/2010
16806,133128,ahmom,5,11/1/2010
16807,133128,Crystal S,5,2/3/2010
16808,133128,Allison,5,8/20/2010
16809,133128,MOMARTIN,5,4/5/2012
16810,133128,nadiawolfgang,3,11/8/2010
16811,133128,MrHappy1353,5,1/30/2008
16812,133128,Angela,5,11/1/2010
16813,133128,IndiraKristian,4,8/17/2010
16814,133128,Melissalicious,5,4/22/2010
16815,133128,csford83,5,7/2/2010
16816,133128,Lauren8211,5,1/4/2011
16817,133128,Terra,5,7/7/2010
16818,133128,BudsGurls,5,8/17/2011
16819,133128,PEARLYVI,5,8/20/2007
16820,133128,Wilemon,4,11/6/2010
16821,133128,LJewett,5,7/1/2007
16822,133128,AlexissD89,5,10/17/2010
16823,133128,Celeste,5,1/8/2011
16824,133128,Kitchen Guy,5,1/23/2011
16825,133128,ejfremp,5,9/22/2007
16826,94113,bakeman555,2,1/9/2012
16827,94113,Laurie Jamieson Frithiof,5,10/22/2009
16828,94113,amyg,1,1/22/2008
16829,94113,Prljen,5,12/16/2008
16830,94113,Luv 2 Cook/Luv 2 Eat,5,6/14/2013
16831,94113,Michelle Sherman Mandell,5,2/6/2011
16832,94113,Justine,5,2/23/2014
16833,94113,MIMI39,5,6/6/2010
16834,94113,larryg,4,11/17/2008
16835,94113,kablais,1,10/9/2011
16836,94113,Janet,4,12/15/2008
16837,94113,PrincessJenna,5,8/10/2009
16838,94113,humarock,5,3/25/2012
16839,94113,Kathy,4,7/7/2012
16840,94113,CookieBaker,5,6/20/2009
16841,94113,SharonC,5,1/31/2011
16842,94113,William John,2,5/13/2011
16843,94113,Lyn N Barbour,5,12/8/2010
16844,94113,Adam,5,2/10/2008
16845,94113,www.PeanutButterBoy.com,5,8/29/2011
16846,94113,john,5,7/22/2012
16847,94113,DianeV,5,10/9/2008
16848,94113,PJL4965,5,2/7/2008
16849,94113,ALICAT1219,5,11/7/2011
16850,94113,KanadiaKatie,1,5/29/2010
16851,94113,Bre-Sweetboo,5,11/16/2011
16852,94113,Natlee Green,5,11/19/2008
16853,94113,GoodFood,5,3/12/2010
16854,94113,Vanessa Willis,5,4/5/2010
16855,94113,Greg Gevas,5,11/29/2011
16856,94113,Linda Y,3,10/16/2009
16857,94113,Jealith,5,4/13/2013
16858,94113,DwightNT,4,8/20/2011
16859,94113,ssteinerX,5,12/6/2008
16860,94113,heatherfaith333,4,9/18/2010
16861,94113,STENODANA,5,8/17/2011
16862,94113,Nolasusan,5,11/5/2011
16863,94113,"Kenys ""B""",5,5/21/2011
16864,94113,Flo Straughn,4,4/3/2012
16865,94113,ilovecooking,5,3/13/2009
16866,94113,Trish-the-Dish,5,3/8/2014
16867,94113,BrattyJenn,5,11/29/2011
16868,94113,RER,1,3/4/2011
16869,94113,Lorsonline,5,1/4/2012
16870,94113,WBRYANBAKER,5,3/21/2008
16871,94113,annyp,5,1/12/2008
16872,94113,Flying A,5,2/20/2010
16873,94113,Chrissy Alfano LaBrecque,5,2/17/2015
16874,94113,Kerri Simmons,4,10/13/2007
16875,94113,Rhonda Dominick,5,9/28/2011
16876,94113,MITCHB2,5,11/20/2011
16877,94113,Kristine Keller Gattuso,4,8/24/2011
16878,94113,Sherron2,4,7/22/2011
16879,94113,Teri,5,10/19/2014
16880,94113,Linda Tierney,5,12/31/2010
16881,94113,Enza,5,3/2/2012
16882,94113,CRYSTALKO,5,12/30/2008
16883,94113,Anne Kline,5,12/27/2011
16884,94113,nina,5,11/10/2011
16885,94113,LouisvilleHugger,5,4/20/2009
16886,94113,my2sense,5,3/11/2015
16887,94113,Lisa B!,5,4/23/2011
16888,94113,Lil23,5,10/28/2007
16889,94113,sandie,2,4/16/2014
16890,94113,kacybeth,5,12/20/2007
16891,94113,Larry Dinkoff,5,6/13/2017
16892,94113,Lydia Priebe-Kleit,5,12/23/2010
16893,94113,Cheryl Brooks,5,5/19/2010
16894,94113,tbrown,5,8/7/2011
16895,94113,Rebekah Costello,5,9/22/2009
16896,94113,Barbara,5,3/20/2012
16897,94113,jme,5,3/9/2010
16898,94113,twistdcookie,5,10/16/2011
16899,94113,Kathleen Breitfeld,5,1/18/2012
16900,94113,Rocky,5,6/28/2008
16901,94113,glasllyn,4,11/8/2011
16902,94113,"Bibi ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",5,8/20/2011
16903,94113,kellyaek,5,7/19/2011
16904,94113,Becki67,5,11/10/2012
16905,94113,Jim,2,5/26/2010
16906,94113,WindyCityCook,1,2/22/2009
16907,94113,pjbeee,5,9/15/2008
16908,94113,vectorgirl,5,1/2/2009
16909,94113,Susan Morgan,5,11/7/2008
16910,94113,Kathleen,5,3/30/2008
16911,94113,ENOXALLEN,5,10/12/2007
16912,94113,schuttz,2,1/22/2010
16913,94113,GIMSBY,1,1/13/2008
16914,94113,MAINEMOM,5,1/25/2010
16915,94113,stasialu,5,11/10/2007
16916,94113,Crystal S,5,6/4/2011
16917,94113,Dianemwj,5,3/28/2012
16918,94113,Troll,5,2/21/2008
16919,94113,Nancy in Texas,1,7/16/2008
16920,94113,Jack,4,8/1/2014
16921,94113,tx_sue,1,1/14/2011
16922,94113,Bob,5,9/1/2011
16923,94113,Chari Sassin,5,6/9/2008
16924,94113,brendabeans,5,2/24/2014
16925,94113,Catherine Carr Lewis,3,1/21/2015
16926,94113,tammiet83,5,3/29/2010
16927,94113,Karen,5,5/30/2010
16928,94113,Chef 'Chelle,3,9/12/2009
16929,94113,giggletush,5,4/13/2010
16930,94113,Maegloth,4,5/19/2012
16931,94113,reilsmom,5,11/27/2008
16932,94113,Marcia Page,5,10/29/2008
16933,94113,Stef,5,3/5/2008
16934,94113,Kate,1,9/8/2008
16935,94113,MUSIC_MINX,3,2/6/2008
16936,94113,Jjohnson_3,5,11/5/2010
16937,94113,LinEv,5,10/18/2007
16938,94113,Homestead Grandma,5,12/17/2011
16939,94113,SBelle,2,6/23/2011
16940,94113,meyertime,5,8/12/2012
16941,94113,girlhotshot,2,6/12/2011
16942,94113,Brooke,1,11/4/2008
16943,94113,CarrieAE,5,1/10/2011
16944,94113,LUVS2BAKE,5,6/5/2008
16945,94113,sizzlin'incanada,5,12/16/2010
16946,94113,EmilyHC,5,10/19/2008
16947,94113,TypeIIB,5,9/14/2009
16948,94113,Janelle Daskal Aynessazian,5,12/2/2010
16949,94113,jsamaras,4,1/16/2011
16950,94113,Sandy (AZ),1,9/26/2011
16951,94113,kateisgreat,4,8/21/2010
16952,94113,mamasama,5,9/8/2009
16953,94113,hillary5233,5,4/6/2008
16954,94113,Molly,5,2/1/2011
16955,94113,Ann,5,12/8/2010
16956,94113,Kimiko,2,4/7/2013
16957,94113,Rick,5,11/20/2014
16958,94113,Cathy Van den Burg,5,1/2/2010
16959,94113,atasteofcreole,4,4/15/2012
16960,94113,DianeK,5,12/23/2011
16961,94113,Mammaw,5,4/18/2008
16962,94113,mfracassini@gfacademy.org,5,2/11/2010
16963,94113,Rosemary's Kitchen,4,4/24/2011
16964,94113,Netopiasgal,5,10/14/2014
16965,94113,EllieBell52,5,11/3/2011
16966,94113,Wanda Andrews,5,4/23/2010
16967,94113,MWells,5,5/4/2009
16968,94113,"good food, happy family",5,12/10/2011
16969,94113,rooj,5,1/27/2008
16970,16954,Anastasia McPherson,4,2/15/2011
16971,16954,SPIKERZ,5,6/23/2002
16972,16954,GuarinoMom,5,9/11/2012
16973,16954,"Deb C ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,3/15/2015
16974,16954,BirgitJ,5,8/13/2010
16975,16954,letiziad,4,4/24/2012
16976,16954,LesAmore,5,8/1/2014
16977,16954,Sam,5,12/11/2011
16978,16954,LYNN39SCAF,4,9/29/2011
16979,16954,nativeSDgirl,4,1/2/2012
16980,16954,ELKA,5,8/25/2010
16981,16954,GJESSICA11,2,6/3/2003
16982,16954,Carorocks,5,2/27/2011
16983,16954,yvonne,5,11/25/2011
16984,16954,mirumu,4,1/10/2015
16985,16954,OkinawanPrincess,4,7/12/2011
16986,16954,Beara,5,1/26/2011
16987,16954,Trial&Error,2,1/11/2012
16988,16954,LINDA MCLEAN,3,6/13/2007
16989,16954,chi_phx_singer,5,5/12/2010
16990,16954,Momof2,4,3/21/2006
16991,16954,homeschoolmom,5,8/22/2014
16992,16954,KAREN OEHMIGEN,5,1/21/2002
16993,16954,khullander,5,12/31/2006
16994,16954,5Foot3,4,8/2/2012
16995,16954,yuki9622002,5,11/26/2011
16996,16954,J Mac,1,3/4/2006
16997,16954,morgy,5,2/19/2011
16998,16954,1meech,5,1/10/2011
16999,16954,Chel,5,7/6/2011
17000,16954,Angelo,5,6/10/2003
17001,16954,Johanna WISHES she were a,5,3/22/2013
17002,16954,HEART2HEART,1,7/5/2009
17003,16954,Arielle C.E. McGovern,5,8/14/2008
17004,16954,ROWAN12,5,4/16/2002
17005,16954,Tiina Dygert Hazelett,5,10/18/2011
17006,16954,JessicaD,4,3/1/2012
17007,16954,luvmyitalianhubby,4,8/3/2009
17008,16954,sweepstakesmom1,5,1/25/2012
17009,16954,MorahMom,4,3/22/2008
17010,16954,cierraxharper,5,1/31/2017
17011,16954,Crystal Dawn,4,5/25/2011
17012,16954,grampnana,5,9/14/2013
17013,16954,Tracy Spangler,5,12/27/2011
17014,16954,Hemmie,5,5/21/2014
17015,16954,HEARTSY,5,8/16/2001
17016,16954,Kellie,5,2/9/2011
17017,16954,BECKIECROCKER,5,10/1/2006
17018,16954,HungryJac,5,2/5/2014
17019,16954,Kendy Misoni,4,4/2/2011
17020,16954,TJ,4,12/9/2006
17021,16954,Mrs. C,5,1/4/2008
17022,16954,prissyhippie,4,11/20/2009
17023,16954,tara24,5,6/14/2011
17024,16954,JaynieElle,4,8/30/2010
17025,16954,"SunnyDaysNora ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",4,1/29/2015
17026,16954,Melissa Rapoza Fragoza,4,11/8/2011
17027,16954,whitewave,5,3/24/2015
17028,16954,Buck,5,8/1/2014
17029,16954,calizen,5,8/24/2004
17030,16954,Tweet,5,7/17/2012
17031,16954,Sunflower,4,9/16/2010
17032,16954,sabom913,4,8/17/2011
17033,16954,BABYGIRL30S,5,2/28/2009
17034,16954,Ria Ferry,2,10/28/2010
17035,16954,Mert,5,2/29/2012
17036,16954,PGACHEF,4,1/17/2005
17037,16954,Lisa S,5,8/9/2012
17038,16954,spree10,5,10/18/2011
17039,16954,M. Stoffel,4,3/8/2012
17040,16954,KRISTLE,4,2/20/2011
17041,16954,Pamela Cabrera,5,1/31/2015
17042,16954,pritty1npink,1,7/10/2012
17043,16954,Karen Dare Wolak,5,1/7/2011
17044,16954,TAMMY8,4,5/24/2002
17045,16954,ELIZABETHS_MOM,4,5/3/2002
17046,16954,Anne,1,2/20/2013
17047,16954,Shan,4,6/21/2009
17048,16954,Minnie RaHo,4,2/11/2012
17049,16954,Karen Kelly Bierbaum,4,2/25/2010
17050,16954,stannius,4,9/21/2011
17051,16954,Momzilla,4,3/11/2011
17052,16954,FOODIE19,4,8/15/2002
17053,16954,FRITCH82,5,11/30/2002
17054,16954,Courtney,4,1/6/2012
17055,16954,LadyBird,5,10/23/2005
17056,16954,Elly Westby,5,11/11/2010
17057,16954,blevande,4,2/27/2012
17058,16954,ChefSunshine,5,10/8/2011
17059,16954,leeshoff,5,1/4/2012
17060,16954,Liz Pakkala,5,5/16/2011
17061,16954,CoffeeAddict,4,6/16/2011
17062,16954,MrsBernard,5,12/10/2011
17063,16954,Love2Cook41,5,4/24/2014
17064,16954,Leann Webb,5,8/5/2014
17065,16954,Crystal,5,6/23/2011
17066,16954,JUDYAELLIS,5,2/12/2013
17067,16954,tizzylizz,4,9/9/2007
17068,16954,Inque,5,7/6/2012
17069,16954,jkl3261,5,3/28/2012
17070,16954,janie vw,5,10/21/2011
17071,16954,pamjlee,5,6/15/2000
17072,16954,Petrea Robinette,4,7/18/2013
17073,16954,SUSADAISY,5,8/4/2013
17074,16954,chellethegreatone,5,6/8/2011
17075,16954,NCBIRCH,3,9/28/2000
17076,16954,winelight,5,9/5/2013
17077,16954,Jackie,5,5/22/2011
17078,16954,NJSS2000,4,5/6/2000
17079,16954,Underworld440,5,2/15/2011
17080,16954,ajo263,5,2/2/2011
17081,16954,Jessica Sizemore,5,1/15/2011
17082,16954,KaringKare,5,5/14/2007
17083,16954,j. cook,5,9/12/2011
17084,16954,1BUSYMOMNTX,5,1/4/2003
17085,16954,mumkim,5,8/4/2011
17086,16954,mommyblock,5,3/14/2002
17087,16954,Tisa Allen,5,4/26/2012
17088,16954,smb29910,5,8/4/2014
17089,16954,FIREHOSE,4,12/12/2003
17090,16954,Christine Spong,5,1/27/2013
17091,16954,Zack Bever,5,7/31/2014
17092,16954,Katie,5,8/13/2014
17093,16954,Gracey,5,3/4/2009
17094,16954,MissMeliss,5,5/27/2011
17095,16954,Dee Matthews,5,5/11/2009
17096,16954,Gina Jones,4,12/14/2005
17097,16954,Steven Douglas,4,3/4/2007
17098,16954,MRS TEMPEST,1,7/11/2005
17099,16954,Nicole,4,6/19/2012
17100,16954,Ashley,3,5/24/2011
17101,16954,Lucky Noodles,5,2/14/2011
17102,16954,Jennifer Rector,4,5/1/2009
17103,16954,Brandy B.,3,1/2/2008
17104,16954,raerae,5,8/31/2010
17105,16954,Samantha,5,7/15/2010
17106,16954,RareDiamondz,5,3/28/2012
17107,16954,chef24,5,11/3/2010
17108,16954,LGW113,5,10/5/2011
17109,16954,JOYCEWRIGHT,5,9/16/2014
17110,16954,ZombieHuntress,5,5/24/2011
17111,16954,Nicki Reimert,4,12/3/2012
17112,16954,nica36,5,4/24/2011
17113,16954,BuffaloSnow,5,4/15/2011
17114,14041,Tal,3,3/9/2011
17115,14041,mspaze31,3,9/13/2011
17116,14041,Jeanette Marie,5,4/19/2011
17117,14041,Kristy B,5,12/10/2010
17118,14041,JOHNHEAV,5,3/22/2001
17119,14041,dagny21,3,11/24/2002
17120,14041,LisaO,5,2/3/2011
17121,14041,shelle,2,12/27/2010
17122,14041,Raivon Lee,5,7/28/2010
17123,14041,ritajennings,3,1/8/2009
17124,14041,Danah,5,1/4/2011
17125,14041,Mina Farahmandi Lewis,5,2/22/2010
17126,14041,LauraKKH,4,7/10/2002
17127,14041,angel4lorn,1,7/8/2010
17128,14041,Amy Skaggs Tranter,4,3/5/2014
17129,14041,MTCHYG,4,2/17/2011
17130,14041,GREENBEENS,5,3/30/2011
17131,14041,Maggi,5,3/6/2014
17132,14041,THERESA,3,11/15/2010
17133,14041,SUSANNAH,5,10/8/2000
17134,14041,JOSIE,4,3/20/2003
17135,14041,CLOVERDALE1,5,1/10/2003
17136,14041,superfox12082,5,2/13/2014
17137,14041,Emily,1,5/21/2010
17138,14041,creamcheese5,2,9/11/2005
17139,14041,CRYSTALSHOE,4,12/8/2010
17140,14041,margaux,4,11/13/2010
17141,14041,Charlee,5,2/27/2011
17142,14041,KFORS,3,1/3/2012
17143,14041,Red10,3,2/27/2014
17144,14041,Megan,5,2/13/2014
17145,14041,thePrairieMom,3,4/9/2014
17146,14041,DBERREY,3,9/29/2003
17147,14041,Daniel,5,2/28/2014
17148,14041,Melissa,5,5/14/2002
17149,14041,Caroline,5,12/7/2002
17150,14041,lb,3,3/25/2011
17151,14041,Adrianne Marskell,5,12/17/2013
17152,14041,CandiceSteele,4,5/24/2011
17153,14041,Julia Pickup,5,12/3/2010
17154,14041,hoolan01,5,6/17/2013
17155,14041,Danar,5,1/6/2006
17156,14041,smarkham24,4,4/17/2011
17157,14041,*Sherri*,5,12/12/2010
17158,14041,palidances,4,4/1/2011
17159,14041,Andy,5,1/1/2011
17160,14041,Jason Hicks,4,2/15/2014
17161,14041,Audrey Rose,3,1/20/2010
17162,14041,Kristin Licavoli,5,1/5/2012
17163,14041,Rose Martin Meirs,4,11/12/2010
17164,14041,TINA,5,5/5/2004
17165,14041,lisa.combs23,4,1/13/2011
17166,14041,numnum,5,7/26/2000
17167,14041,Janine Smothers,5,10/19/2010
17168,14041,Devin Eury Berna,5,3/5/2010
17169,14041,MARY DOMAZ,3,1/20/2010
17170,14041,BRENDA333,5,11/1/2001
17171,14041,MUACM4,4,4/7/2003
17172,14041,CSFARMER,4,7/18/2002
17173,14041,FoodObsessedMom,5,6/10/2010
17174,14041,Leann M.,1,1/9/2009
17175,14041,Kimberley Moore,4,1/14/2011
17176,14041,madison.g.,4,11/7/2010
17177,14041,holliadams,5,12/15/2008
17178,14041,Sarah,4,10/14/2014
17179,14041,Laura Shelden Butts,4,3/27/2014
17180,14041,Sue,4,3/5/2014
17181,14041,Allyniki,5,11/3/2010
17182,14041,imsomr,5,2/26/2011
17183,14041,Plasticine,5,3/27/2011
17184,14041,"JARRIE ALLRECIPES ALLSTAR This reviewer is an Allrecipes Allstar. Allstars are loyal community members selected to be brand ambassadors based on onsite participation, interest, and commitment. Allstars may be compensated for their participation in the Allrecipes Allstar Program. Allstar",5,7/1/2010
17185,14041,allisony,5,6/8/2010
17186,14041,Tiffanyg,5,10/25/2010
17187,14041,ANN THACKREY,5,3/9/2002
17188,14041,Sonya Muriel Villalobos Wood,2,1/6/2012
17189,14041,INHERITEDCURLS,5,1/4/2006
17190,14041,DC Girly Girl,3,6/12/2009
17191,14041,elleacive,1,4/26/2012
17192,14041,collegechef08,4,11/15/2010
17193,14041,HeatherLilly,4,12/21/2010
17194,14041,Vesna Andelkovic Walter,5,6/24/2009
17195,14041,spatula flipper,5,4/12/2011
17196,14041,Heather Moyer,5,1/4/2009
17197,14041,Erin,4,3/16/2006
17198,14041,lsome25,4,1/18/2011
17199,14041,HKC,5,8/8/2000
17200,14041,Brianna Woody,5,1/9/2011
17201,14041,schmerna,5,6/10/2003
17202,14041,CHAILEY99,4,1/28/2001
17203,14041,SALLYANNIO,5,7/27/2011
17204,14041,BP1920,4,1/7/2009
17205,14041,pglasgow61,5,1/2/2011
17206,14041,Traci-in-Cali,4,2/15/2010
17207,14041,Carlie,5,12/31/2009
17208,14041,powpow,2,12/19/2010
17209,14041,ZAKIAH,5,11/14/2010
17210,14041,Laura,4,12/17/2003
17211,14041,ADELINE D,4,7/26/2010
17212,14041,Melissa,5,11/6/2011
17213,14041,Barb Jackson,5,2/25/2014
17214,14041,Brie Kress,5,5/8/2012
17215,14041,Thiklan,4,5/28/2010
17216,14041,Alex,4,5/8/2010
17217,14041,SHAMBI,5,3/3/2001
17218,14041,thestrokes14,5,7/28/2011
17219,14041,landed,3,1/21/2010
17220,14041,Ilovefood333,4,12/11/2011
17221,14041,jackie's kitchen,4,4/27/2014
17222,14041,earthenwings,5,8/15/2011
17223,14041,TCROOK,5,6/3/2010
17224,14041,BEAMINGMOMMY,3,2/10/2011
17225,14041,Ashley,3,6/9/2010
17226,14041,Lillian,5,1/13/2011
17227,14041,MICHELLECA,1,8/21/2001
17228,14041,Chef in SF,3,11/13/2002
17229,14041,ZOPOOH,4,8/31/2010
17230,14041,pdxbrennan,1,4/7/2011
17231,14041,Jennifer,4,1/28/2011
17232,14041,Dayna Salva,5,10/11/2011
17233,14041,KIMMYPICKLES,5,4/15/2000
17234,14041,jvsixx,5,2/24/2011
17235,14041,cook46,5,2/25/2014
17236,14041,Katy,5,2/17/2014
17237,14041,CWISS,5,9/5/2002
17238,14041,SNACKCRACKER675,5,3/15/2003
17239,14041,Jenn,5,7/6/2011
17240,14041,Tara Ann,5,9/15/2011
17241,14041,Jansen,3,1/20/2010
17242,14041,PTMUGUCA,5,4/28/2012
17243,14041,Liz Camilo,5,4/18/2014
17244,14041,Pupgroomer,5,9/16/2010
17245,14041,REDWOOD99,4,1/25/2002
17246,14041,GoGatorWife,5,5/29/2012
17247,14041,THILLIE_03,3,4/3/2003
17248,14041,joy-of-jesus-smileymom,5,6/28/2008
17249,14041,Erin Leidy,5,11/18/2010
17250,14041,YuariCasper,5,2/21/2011
17251,14041,katemurphyumbc,5,1/25/2011
17252,14041,miedemjl,5,10/18/2010
17253,14041,Karen Hardenburg Cornell,5,6/25/2010
17254,14041,moksen,5,9/29/2010
17255,14041,eileen,5,8/31/2009
17256,14041,Mark P,4,12/1/2005
17257,14041,CHRISTINE_L,5,3/5/2000
17258,18781,Annie,5,10/3/2011
17259,18781,Kristy,5,9/17/2010
17260,18781,Mom of Two,5,12/21/2008
17261,18781,Jarrett Campbell,4,12/21/2008
17262,18781,CC<3's2bake,4,9/15/2010
17263,18781,Tanya,5,3/4/2011
17264,18781,Flower Fan,5,3/30/2011
17265,18781,Nikki,2,2/25/2011
17266,18781,mike,5,4/11/2012
